,mu,K,pc,s,beta,u1init,u2init,buinit,r1init,r2init,u1eq,u2eq,bueq,r1eq,r2eq,Weq,time,reached_eq,URstable
274,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.4999999283370971,0.49999992833709633,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
275,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.10436391792076882,0.8094733717718854,0.0861627103073458,0.9999999999999999,0.9999999999999999,1.8413447460685428,500000,False,0.0
276,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.49844274866337784,0.49844274866410776,0.0031145026725143544,0.9999999999999999,0.9999999999999999,1.9937903346742238,500000,True,0.0
277,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.4996622975601119,0.4996622975602143,0.0006754048796738644,0.9999999999999999,0.9999999999999999,1.9986501019683698,500000,True,0.0
278,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.49994183596491387,0.49994183596492237,0.00011632807016368412,0.9999999999999999,0.9999999999999999,1.9997673709209645,500000,True,0.0
279,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.05,0.1,0.49999992833709656,0.4999999283370969,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
280,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.17101406984892548,0.7428232198437287,0.08616271030734579,0.9999999999999999,0.9999999999999999,1.8413447460685433,500000,False,0.0
281,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.49844274866337784,0.49844274866410776,0.0031145026725143544,0.9999999999999999,0.9999999999999999,1.9937903346742238,500000,True,0.0
282,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.4996622975601119,0.4996622975602143,0.0006754048796738644,0.9999999999999999,0.9999999999999999,1.9986501019683698,500000,True,0.0
283,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.49994183596491387,0.49994183596492237,0.00011632807016368412,0.9999999999999999,0.9999999999999999,1.9997673709209645,500000,True,0.0
284,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.5,0.3,0.49999992833709656,0.4999999283370969,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
285,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.1312583426728004,0.7825789470198539,0.0861627103073458,0.9999999999999999,0.9999999999999999,1.8413447460685424,500000,False,0.0
286,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.49844274866337784,0.49844274866410776,0.0031145026725143544,0.9999999999999999,0.9999999999999999,1.9937903346742238,500000,True,0.0
287,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.4996622975601119,0.4996622975602143,0.0006754048796738644,0.9999999999999999,0.9999999999999999,1.9986501019683698,500000,True,0.0
288,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.49994183596491387,0.49994183596492237,0.00011632807016368412,0.9999999999999999,0.9999999999999999,1.9997673709209645,500000,True,0.0
289,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.85,0.9,0.49999992833709656,0.4999999283370969,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
290,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.08666143288445784,0.8271758568081963,0.08616271030734578,0.9999999999999999,0.9999999999999999,1.8413447460685437,500000,False,0.0
291,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.49844274866337784,0.49844274866410776,0.0031145026725143544,0.9999999999999999,0.9999999999999999,1.9937903346742238,500000,True,0.0
292,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.4996622975601119,0.4996622975602143,0.0006754048796738644,0.9999999999999999,0.9999999999999999,1.9986501019683698,500000,True,0.0
293,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.49994183596491387,0.49994183596492237,0.00011632807016368412,0.9999999999999999,0.9999999999999999,1.9997673709209645,500000,True,0.0
294,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.2,0.89,0.49999992833709656,0.4999999283370969,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
295,-2.0,0.841344459416971,2.866515719235352e-07,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.2917696128965855,0.6220676767960688,0.08616271030734582,0.9999999999999999,0.9999999999999999,1.8413447460685421,500000,False,0.0
296,-0.5,0.9935577055951883,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.49844274866337784,0.49844274866410776,0.0031145026725143544,0.9999999999999999,0.9999999999999999,1.9937903346742238,500000,True,0.0
297,0.0,0.9973002039367398,0.0013498980316301035,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.4996622975601119,0.4996622975602143,0.0006754048796738644,0.9999999999999999,0.9999999999999999,1.9986501019683698,500000,True,0.0
298,0.5,0.9935577055951883,0.006209665325776159,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.49994183596491387,0.49994183596492237,0.00011632807016368412,0.9999999999999999,0.9999999999999999,1.9997673709209645,500000,True,0.0
299,2.0,0.841344459416971,0.15865525393145707,3.0,0.0,0.08,0.9,0.020000000000000018,0.9,0.2,0.4999999283370971,0.49999992833709633,1.4332580650405145e-07,0.9999999999999999,0.9999999999999999,1.9999997133484282,500000,True,0.0
300,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
301,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
302,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.32711242927570133,0.32711242927570133,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
303,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
304,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
305,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.02216632656482739,0.02216632656482739,0.9556673468703452,0.9926851122336069,0.9926851122336069,1.0225837172863077,500000,True,0.0
306,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
307,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
308,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
309,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
310,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
311,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
312,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.32711242927570133,0.32711242927570133,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
313,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.4035446778289263,0.4035446778289263,0.19291064434214739,0.8668302563164545,0.8668302563164545,1.5993805825393594,500000,True,0.0
314,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.4937431617524214,0.4937431617524214,0.012513676495157246,0.8370647566217011,0.8370647566217011,1.8180214229593865,500000,True,0.0
315,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
316,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
317,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
318,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
319,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
320,-2.0,0.0,0.02275013194817921,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
321,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
322,0.0,0.0,0.5,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
323,0.5,0.0,0.6914624612740131,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
324,2.0,0.0,0.9772498680518208,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
325,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.02216632656482739,0.02216632656482739,0.9556673468703452,0.9926851122336069,0.9926851122336069,1.0225837172863077,500000,True,0.0
326,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
327,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.32711242927570133,0.32711242927570133,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
328,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
329,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
330,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
331,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
332,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
333,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
334,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
335,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.02216632656482739,0.02216632656482739,0.9556673468703452,0.9926851122336069,0.9926851122336069,1.0225837172863077,500000,True,0.0
336,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
337,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.32711242927570133,0.32711242927570133,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
338,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
339,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.4937431617524214,0.4937431617524214,0.012513676495157246,0.8370647566217011,0.8370647566217011,1.8180214229593865,500000,True,0.0
340,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
341,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
342,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
343,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
344,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
345,-2.0,0.0,0.02275013194817921,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
346,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
347,0.0,0.0,0.5,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
348,0.5,0.0,0.6914624612740131,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
349,2.0,0.0,0.9772498680518208,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
350,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.02216632656482739,0.02216632656482739,0.9556673468703452,0.9926851122336069,0.9926851122336069,1.0225837172863077,500000,True,0.0
351,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
352,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.32711242927570133,0.32711242927570133,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
353,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
354,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.05,0.1,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
355,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
356,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
357,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
358,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
359,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.5,0.3,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
360,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.85,0.9,0.02216632656482739,0.02216632656482739,0.9556673468703452,0.9926851122336069,0.9926851122336069,1.0225837172863077,500000,True,0.0
361,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.85,0.9,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
362,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.85,0.9,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
363,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.85,0.9,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
364,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.85,0.9,0.49374316175242133,0.49374316175242133,0.012513676495157245,0.8370647566217011,0.8370647566217011,1.818021422959387,500000,True,0.0
365,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.2,0.89,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
366,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.2,0.89,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
367,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.2,0.89,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
368,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.2,0.89,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
369,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.2,0.89,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
370,-2.0,0.0,0.02275013194817921,0.0,0.33,0.08,0.9,0.020000000000000018,0.9,0.2,0.022166326564827397,0.022166326564827397,0.9556673468703453,0.9926851122336069,0.9926851122336069,1.0225837172863075,500000,True,0.0
371,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000018,0.9,0.2,0.23095316759633566,0.23095316759633566,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
372,0.0,0.0,0.5,0.0,0.33,0.08,0.9,0.020000000000000018,0.9,0.2,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
373,0.5,0.0,0.6914624612740131,0.0,0.33,0.08,0.9,0.020000000000000018,0.9,0.2,0.40354467782892633,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164543,1.599380582539359,500000,True,0.0
374,2.0,0.0,0.9772498680518208,0.0,0.33,0.08,0.9,0.020000000000000018,0.9,0.2,0.4937431617524214,0.4937431617524214,0.012513676495157248,0.8370647566217009,0.8370647566217009,1.8180214229593865,500000,True,0.0
375,-2.0,0.060597535943081926,0.006209665325776159,0.5,0.33,0.05,0.1,0.85,0.05,0.1,0.06206182093220329,0.06206182093220348,0.8758763581355932,0.979519599092373,0.9795195990923727,1.0654389630033554,500000,True,0.0
376,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.33,0.05,0.1,0.85,0.05,0.1,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390185,0.8920528983390186,1.4460264491695092,500000,True,0.0
377,0.0,0.38292492254802624,0.3085375387259869,0.5,0.33,0.05,0.1,0.85,0.05,0.1,0.4035446778289264,0.40354467782892633,0.19291064434214744,0.8668302563164543,0.8668302563164544,1.599380582539359,500000,True,0.0
378,0.5,0.3413447460685429,0.5,0.5,0.33,0.05,0.1,0.85,0.05,0.1,0.4537546017812911,0.4537546017812911,0.09249079643741769,0.850260981412174,0.850260981412174,1.7153626094982157,500000,True,0.0
379,2.0,0.06059753594308194,0.9331927987311419,0.5,0.33,0.05,0.1,0.85,0.05,0.1,0.49830371423248776,0.49830371423248776,0.003392571535024511,0.8355597743032789,0.8355597743032789,1.8303712277451745,500000,True,0.0
380,-2.0,0.060597535943081926,0.006209665325776159,0.5,0.33,0.05,0.1,0.85,0.5,0.3,0.06206182093220349,0.062061820932203283,0.8758763581355932,0.9795195990923727,0.979519599092373,1.0654389630033554,500000,True,0.0
381,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.33,0.05,0.1,0.85,0.5,0.3,0.3271124292757012,0.32711242927570144,0.3457751414485973,0.8920528983390185,0.8920528983390185,1.4460264491695094,500000,True,0.0
382,0.0,0.38292492254802624,0.3085375387259869,0.5,0.33,0.05,0.1,0.85,0.5,0.3,0.40354467782892633,0.4035446778289264,0.19291064434214744,0.8668302563164544,0.8668302563164545,1.599380582539359,500000,True,0.0
383,0.5,0.3413447460685429,0.5,0.5,0.33,0.05,0.1,0.85,0.5,0.3,0.4537546017812911,0.4537546017812911,0.09249079643741769,0.850260981412174,0.850260981412174,1.7153626094982157,500000,True,0.0
384,2.0,0.06059753594308194,0.9331927987311419,0.5,0.33,0.05,0.1,0.85,0.5,0.3,0.49830371423248776,0.49830371423248776,0.003392571535024511,0.8355597743032789,0.8355597743032789,1.8303712277451745,500000,True,0.0
385,-2.0,0.060597535943081926,0.006209665325776159,0.5,0.33,0.05,0.1,0.85,0.85,0.9,0.06206182093220329,0.06206182093220348,0.8758763581355932,0.979519599092373,0.9795195990923727,1.0654389630033554,500000,True,0.0
386,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.33,0.05,0.1,0.85,0.85,0.9,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390186,0.8920528983390186,1.4460264491695092,500000,True,0.0
387,0.0,0.38292492254802624,0.3085375387259869,0.5,0.33,0.05,0.1,0.85,0.85,0.9,0.40354467782892633,0.4035446778289262,0.19291064434214739,0.8668302563164544,0.8668302563164544,1.5993805825393594,500000,True,0.0
388,0.5,0.3413447460685429,0.5,0.5,0.33,0.05,0.1,0.85,0.85,0.9,0.4537546017812911,0.4537546017812911,0.09249079643741769,0.850260981412174,0.850260981412174,1.7153626094982157,500000,True,0.0
389,2.0,0.06059753594308194,0.9331927987311419,0.5,0.33,0.05,0.1,0.85,0.85,0.9,0.49830371423248776,0.49830371423248776,0.0033925715350245113,0.835559774303279,0.835559774303279,1.8303712277451742,500000,True,0.0
390,-2.0,0.060597535943081926,0.006209665325776159,0.5,0.33,0.05,0.1,0.85,0.2,0.89,0.06206182093220329,0.06206182093220348,0.8758763581355932,0.979519599092373,0.9795195990923727,1.0654389630033554,500000,True,0.0
391,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.33,0.05,0.1,0.85,0.2,0.89,0.32711242927570133,0.32711242927570133,0.34577514144859733,0.8920528983390185,0.8920528983390186,1.4460264491695092,500000,True,0.0
392,0.0,0.38292492254802624,0.3085375387259869,0.5,0.33,0.05,0.1,0.85,0.2,0.89,0.40354467782892633,0.4035446778289262,0.19291064434214739,0.8668302563164544,0.8668302563164544,1.5993805825393594,500000,True,0.0
393,0.5,0.3413447460685429,0.5,0.5,0.33,0.05,0.1,0.85,0.2,0.89,0.4537546017812911,0.4537546017812911,0.09249079643741769,0.850260981412174,0.850260981412174,1.7153626094982157,500000,True,0.0
394,2.0,0.06059753594308194,0.9331927987311419,0.5,0.33,0.05,0.1,0.85,0.2,0.89,0.49830371423248776,0.49830371423248776,0.003392571535024511,0.8355597743032789,0.8355597743032789,1.8303712277451745,500000,True,0.0
395,-2.0,0.060597535943081926,0.006209665325776159,0.5,0.33,0.05,0.1,0.85,0.9,0.2,0.06206182093220349,0.062061820932203283,0.8758763581355932,0.9795195990923727,0.979519599092373,1.0654389630033554,500000,True,0.0
